eval_mode,feature_set,model,acc,f1_macro,f1_weighted,precision_macro,recall_macro,fit_time_s,predict_time_s,best_cv,best_params
split,B — Tex(opt),RF,0.8233333333333334,0.8227642276422764,0.8227642276422764,0.8243386243386244,0.8233333333333334,8588.130464076996,0.07985234260559082,0.8002778698632905,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 800}"
split,B — Tex(opt),XGBoost,0.8266666666666667,0.8268205261821729,0.8268205261821729,0.8293028322440087,0.8266666666666667,1245.8935112953186,0.002000093460083008,0.8150135637996028,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 300, 'subsample': 0.7}"
split,B — Tex(opt),LightGBM,0.8266666666666667,0.826272999572101,0.826272999572101,0.828042328042328,0.8266666666666667,428.52180337905884,0.003512144088745117,0.8093401318435831,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 500, 'num_leaves': 31, 'subsample': 0.8}"
split,B — Tex(opt),LR,0.7866666666666666,0.787114155701214,0.7871141557012139,0.7882383453284056,0.7866666666666667,1.3900506496429443,0.000606536865234375,0.7829327920901689,"{'lr__C': 1, 'lr__class_weight': 'balanced', 'lr__penalty': 'l2'}"
split,B — Tex(opt),MLP,0.8033333333333333,0.804308325497868,0.804308325497868,0.806425426131133,0.8033333333333333,144.01726579666138,0.002434253692626953,0.8146390079065906,"{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'early_stopping': True, 'hidden_layer_sizes': (512, 256), 'learning_rate_init': 0.001, 'max_iter': 500}"
split,B — Tex(opt),ExtraTrees,0.82,0.819164312210498,0.819164312210498,0.8214889212552764,0.82,26.30584692955017,0.0929868221282959,0.8057503324777906,"{'criterion': 'gini', 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}"
split,C — DWT(opt),SVM,0.7033333333333334,0.7030519422760592,0.703051942276059,0.7048071587825228,0.7033333333333335,599.1458423137665,0.0021088123321533203,0.7291476151680905,"{'C': 1, 'coef0': 0.5, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}"
split,C — DWT(opt),KNN,0.7,0.6932036580573714,0.6932036580573714,0.7070543787935092,0.7000000000000001,1.6488323211669922,0.0,0.6938666507175789,"{'metric': 'manhattan', 'n_neighbors': 15, 'p': 1, 'weights': 'distance'}"
split,C — DWT(opt),RF,0.7566666666666667,0.753984801619124,0.7539848016191241,0.7587823066917879,0.7566666666666667,11166.098271131516,0.11585593223571777,0.7250553635004633,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 1000}"
split,C — DWT(opt),XGBoost,0.7233333333333334,0.7212526724020977,0.7212526724020977,0.7215421122733584,0.7233333333333333,1012.8386387825012,0.0010027885437011719,0.7312208401113396,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 100, 'subsample': 1.0}"
split,C — DWT(opt),LightGBM,0.7166666666666667,0.7143692564745195,0.7143692564745198,0.7144781144781144,0.7166666666666667,451.11026549339294,0.0020034313201904297,0.7309705095656482,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': -1, 'min_child_samples': 20, 'n_estimators': 100, 'num_leaves': 15, 'subsample': 0.8}"
split,C — DWT(opt),LR,0.6966666666666667,0.6940201330245541,0.6940201330245541,0.6970043462491317,0.6966666666666667,0.9072690010070801,0.0013256072998046875,0.706730531915887,"{'lr__C': 1, 'lr__class_weight': 'balanced', 'lr__penalty': 'l2'}"
split,C — DWT(opt),MLP,0.6966666666666667,0.6918848070639464,0.6918848070639464,0.6960830835830835,0.6966666666666667,135.2031581401825,0.0035119056701660156,0.7287387771956213,"{'activation': 'tanh', 'alpha': 0.01, 'batch_size': 32, 'early_stopping': True, 'hidden_layer_sizes': (512, 256), 'learning_rate_init': 0.001, 'max_iter': 500}"
split,C — DWT(opt),ExtraTrees,0.7633333333333333,0.7599814881120542,0.7599814881120543,0.7641546753696287,0.7633333333333333,25.456583738327026,0.06215310096740723,0.7407418057043815,"{'criterion': 'entropy', 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}"
split,D — HOG,SVM,0.9033333333333333,0.9031871069595447,0.9031871069595447,0.9039644085989146,0.9033333333333333,495.9263925552368,0.01930522918701172,0.8772040138264297,"{'C': 0.1, 'coef0': 1.0, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}"
split,D — HOG,KNN,0.8966666666666666,0.8966719300518285,0.8966719300518287,0.8970602764159912,0.8966666666666666,32.558269739151,0.037988901138305664,0.8540554927325598,"{'metric': 'manhattan', 'n_neighbors': 1, 'p': 1, 'weights': 'uniform'}"
split,D — HOG,RF,0.8466666666666667,0.846316372355434,0.8463163723554339,0.8508878357544568,0.8466666666666667,151480.92072343826,0.0621030330657959,0.8409042334302892,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}"
split,D — HOG,XGBoost,0.8633333333333333,0.8626253606932281,0.8626253606932281,0.8683312944847441,0.8633333333333333,1968.6981432437897,0.004520893096923828,0.8464426915314837,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 500, 'subsample': 0.8}"
split,D — HOG,LightGBM,0.8533333333333334,0.8521518033713157,0.8521518033713156,0.8561667091078856,0.8533333333333334,2147.4861254692078,0.0,0.8452004578502905,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_samples': 20, 'n_estimators': 300, 'num_leaves': 15, 'subsample': 0.8}"
split,D — HOG,LR,0.8133333333333334,0.8136238105997841,0.8136238105997841,0.8184772657918828,0.8133333333333334,87.26685523986816,0.0009992122650146484,0.7804927562300565,"{'lr__C': 0.01, 'lr__class_weight': 'balanced', 'lr__penalty': 'l2'}"
split,D — HOG,MLP,0.8766666666666667,0.8767335004177109,0.8767335004177109,0.8796296296296297,0.8766666666666666,454.5312087535858,0.0010001659393310547,0.8384935848018502,"{'activation': 'relu', 'alpha': 0.01, 'batch_size': 32, 'early_stopping': True, 'hidden_layer_sizes': (256, 128), 'learning_rate_init': 0.001, 'max_iter': 500}"
split,D — HOG,ExtraTrees,0.87,0.8690904951774517,0.8690904951774517,0.8734374469760212,0.8700000000000001,140.1753523349762,0.07777285575866699,0.8384816997323178,"{'criterion': 'gini', 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}"
split,A+B,SVM,0.8333333333333334,0.8338684520675042,0.8338684520675043,0.8377204170462598,0.8333333333333334,105.48182702064514,0.0,0.8473751371504097,"{'C': 10, 'coef0': 1.0, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}"
split,A+B,KNN,0.81,0.8092904564940971,0.8092904564940971,0.8142213642213642,0.81,2.7430148124694824,0.01592397689819336,0.8324876609813918,"{'metric': 'manhattan', 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}"
split,A+B,RF,0.8433333333333334,0.843363296260559,0.8433632962605591,0.8441782000963989,0.8433333333333333,10949.9898250103,0.019895315170288086,0.8391963104685363,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}"
split,A+B,XGBoost,0.8433333333333334,0.843514171187613,0.843514171187613,0.8437233723372337,0.8433333333333333,56.27371001243591,0.0055081844329833984,0.845479740423106,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 500, 'subsample': 0.8}"
split,A+B,LightGBM,0.8466666666666667,0.8469589297033998,0.8469589297033997,0.8482403318613675,0.8466666666666667,1416.8113605976105,0.0020012855529785156,0.8412911000223706,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 20, 'n_estimators': 100, 'num_leaves': 31, 'subsample': 0.8}"
split,A+B,LR,0.8066666666666666,0.8058812025690311,0.8058812025690312,0.8054527564836844,0.8066666666666666,5.6724255084991455,0.0010097026824951172,0.8184172833120684,"{'lr__C': 100, 'lr__class_weight': 'balanced', 'lr__penalty': 'l1'}"
split,A+B,MLP,0.8466666666666667,0.8452317613763695,0.8452317613763696,0.8544674163992759,0.8466666666666667,151.70761227607727,0.0031464099884033203,0.8509202842585222,"{'activation': 'relu', 'alpha': 0.01, 'batch_size': 128, 'early_stopping': True, 'hidden_layer_sizes': (512, 256), 'learning_rate_init': 0.001, 'max_iter': 500}"
split,A+B,ExtraTrees,0.85,0.8504595655889733,0.8504595655889733,0.8538918230247808,0.8500000000000001,27.407737016677856,0.06150484085083008,0.8437125238805262,"{'criterion': 'gini', 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}"
split,B+C(opt),SVM,0.8333333333333334,0.8346522511135187,0.8346522511135187,0.8392826525721769,0.8333333333333334,134.1695659160614,0.0025997161865234375,0.830898685900636,"{'C': 1, 'coef0': 1.0, 'degree': 4, 'gamma': 0.01, 'kernel': 'poly'}"
split,B+C(opt),KNN,0.7866666666666666,0.7834396569535512,0.7834396569535513,0.7895649114366453,0.7866666666666667,3.0589070320129395,0.02186751365661621,0.8059613062904845,"{'metric': 'manhattan', 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}"
split,B+C(opt),RF,0.8166666666666667,0.8163317200966432,0.8163317200966433,0.8227111987774105,0.8166666666666668,11980.486878871918,0.04841756820678711,0.8183084809815618,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}"
split,B+C(opt),XGBoost,0.8533333333333334,0.8534397241756025,0.8534397241756024,0.8560439560439561,0.8533333333333334,64.25887632369995,0.0030002593994140625,0.8424551715102476,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 300, 'subsample': 0.8}"
split,B+C(opt),LightGBM,0.8533333333333334,0.8532642435981118,0.8532642435981119,0.8557072557072557,0.8533333333333334,426.55199909210205,0.002504110336303711,0.8328237079429563,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 300, 'num_leaves': 31, 'subsample': 0.8}"
split,B+C(opt),LR,0.7966666666666666,0.7961112920029629,0.796111292002963,0.7959067946181348,0.7966666666666667,5.380501747131348,0.0,0.7995984706136625,"{'lr__C': 1, 'lr__class_weight': 'balanced', 'lr__l1_ratio': 0.5, 'lr__penalty': 'elasticnet'}"
split,B+C(opt),MLP,0.8066666666666666,0.8078619056783826,0.8078619056783828,0.8115087297068472,0.8066666666666666,150.270117521286,0.002043485641479492,0.8422947703138746,"{'activation': 'relu', 'alpha': 0.01, 'batch_size': 32, 'early_stopping': True, 'hidden_layer_sizes': (512, 256), 'learning_rate_init': 0.0005, 'max_iter': 500}"
split,B+C(opt),ExtraTrees,0.83,0.8309112806101967,0.8309112806101967,0.8357142857142857,0.83,28.41479730606079,0.045070648193359375,0.832778883619269,"{'criterion': 'entropy', 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}"
split,A+B+C(opt),SVM,0.85,0.851466049382716,0.8514660493827161,0.8579460269865068,0.85,191.90812015533447,0.0020134449005126953,0.8428442551845482,"{'C': 0.1, 'coef0': 0.5, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}"
split,A+B+C(opt),KNN,0.77,0.7705371216384833,0.7705371216384833,0.7724376380290359,0.77,3.565256118774414,0.022106647491455078,0.821785545828126,"{'metric': 'euclidean', 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}"
split,A+B+C(opt),RF,0.8566666666666667,0.8568842770914924,0.8568842770914925,0.8590391344651928,0.8566666666666666,13925.797716140747,0.03252053260803223,0.8384148366922222,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}"
split,A+B+C(opt),XGBoost,0.8533333333333334,0.8533149401283174,0.8533149401283174,0.8534906558484922,0.8533333333333334,78.38165712356567,0.005017757415771484,0.8473488626311475,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 500, 'subsample': 0.8}"
split,A+B+C(opt),LightGBM,0.8466666666666667,0.8466723696750035,0.8466723696750036,0.8472658703117276,0.8466666666666667,426.1392138004303,0.002004861831665039,0.8467573839266358,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 20, 'n_estimators': 100, 'num_leaves': 15, 'subsample': 0.8}"
split,A+B+C(opt),LR,0.7933333333333333,0.79254406699534,0.7925440669953401,0.7923170454697291,0.7933333333333333,7.606730699539185,0.001001596450805664,0.8149072151322031,"{'lr__C': 1, 'lr__class_weight': 'balanced', 'lr__l1_ratio': 0.5, 'lr__penalty': 'elasticnet'}"
split,A+B+C(opt),MLP,0.81,0.8098800685322672,0.8098800685322673,0.8118999623716605,0.81,145.2867660522461,0.003712177276611328,0.842497801827774,"{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 128, 'early_stopping': True, 'hidden_layer_sizes': (512, 256, 128), 'learning_rate_init': 0.001, 'max_iter': 500}"
split,A+B+C(opt),ExtraTrees,0.8433333333333334,0.844236231266247,0.844236231266247,0.8484627323953168,0.8433333333333334,29.741206169128418,0.06360983848571777,0.8452270603307266,"{'criterion': 'entropy', 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}"
split,Full(opt),SVM,0.92,0.9204011756506985,0.9204011756506982,0.922762238958916,0.9199999999999999,544.5222520828247,0.017490386962890625,0.9013311801092587,"{'C': 10, 'coef0': 0.5, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}"
split,Full(opt),KNN,0.9,0.9001575831250985,0.9001575831250985,0.9009409949092074,0.9,35.43197727203369,0.03333926200866699,0.8888878844477588,"{'metric': 'manhattan', 'n_neighbors': 1, 'p': 1, 'weights': 'uniform'}"
split,Full(opt),RF,0.8733333333333333,0.8727989656806585,0.8727989656806585,0.8769020018219932,0.8733333333333334,150025.8609163761,0.043129682540893555,0.877802385336331,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}"
split,Full(opt),XGBoost,0.88,0.8799689247275243,0.8799689247275243,0.8807657542012987,0.8799999999999999,1998.3196368217468,0.00450587272644043,0.8775471302481735,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 500, 'subsample': 0.8}"
split,Full(opt),LightGBM,0.8933333333333333,0.8938161701650197,0.8938161701650197,0.8963843997749062,0.8933333333333332,1919.7116537094116,0.0030145645141601562,0.8790986970910633,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 20, 'n_estimators': 300, 'num_leaves': 15, 'subsample': 0.8}"
split,Full(opt),LR,0.87,0.870207186467821,0.870207186467821,0.8714331593737454,0.87,112.98803949356079,0.0010006427764892578,0.8459321230652508,"{'lr__C': 0.1, 'lr__class_weight': 'balanced', 'lr__penalty': 'l1'}"
split,Full(opt),MLP,0.8833333333333333,0.8839082299586501,0.8839082299586501,0.8849679487179487,0.8833333333333333,514.551634311676,0.002000093460083008,0.8775806352864202,"{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'early_stopping': True, 'hidden_layer_sizes': (256, 128), 'learning_rate_init': 0.0005, 'max_iter': 500}"
split,Full(opt),ExtraTrees,0.8766666666666667,0.8765377127392145,0.8765377127392147,0.8798238798238799,0.8766666666666666,137.2177448272705,0.07776284217834473,0.8828898945454128,"{'criterion': 'gini', 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}"
cv_1,A — Stats,SVM,0.8,0.8020202020202021,0.8020202020202021,0.8058155303551423,0.7999999999999999,254.14293813705444,0.001741647720336914,0.8020202020202021,"{'C': 10, 'coef0': 0.5, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}"
cv_1,A — Stats,KNN,0.75,0.7535107582766734,0.7535107582766735,0.7619390176182543,0.75,0.3483121395111084,0.018563032150268555,0.7535107582766734,"{'metric': 'minkowski', 'n_neighbors': 9, 'p': 4, 'weights': 'distance'}"
cv_1,A — Stats,RF,0.775,0.7757627914254419,0.7757627914254421,0.7780641106222501,0.775,1405.5335421562195,0.031148910522460938,0.7757627914254419,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}"
cv_1,A — Stats,XGBoost,0.7583333333333333,0.7606543246155354,0.7606543246155354,0.76640826873385,0.7583333333333333,5.704339504241943,0.0045087337493896484,0.7738063092312304,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 500, 'subsample': 0.8}"
cv_1,A — Stats,LightGBM,0.775,0.7770293786367181,0.7770293786367181,0.7818835117739219,0.775,90.58205103874207,0.0009999275207519531,0.7770293786367181,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': -1, 'min_child_samples': 20, 'n_estimators': 300, 'num_leaves': 15, 'subsample': 0.8}"
cv_1,A — Stats,LR,0.7541666666666667,0.7567491185670069,0.7567491185670069,0.7614976244848676,0.7541666666666668,0.7275638580322266,0.0,0.7567491185670069,"{'lr__C': 1, 'lr__class_weight': 'balanced', 'lr__penalty': 'l1'}"
cv_1,A — Stats,MLP,0.7791666666666667,0.7815955659758717,0.7815955659758717,0.7874071874071875,0.7791666666666667,29.745028734207153,0.0009999275207519531,0.7815955659758717,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'early_stopping': True, 'hidden_layer_sizes': (512, 256, 128), 'learning_rate_init': 0.001, 'max_iter': 500}"
cv_1,A — Stats,ExtraTrees,0.7625,0.7652637977288501,0.76526379772885,0.7709087269604976,0.7624999999999998,5.231561183929443,0.07890868186950684,0.7652637977288501,"{'criterion': 'gini', 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}"
cv_1,B — Tex(opt),SVM,0.8291666666666667,0.8297644511664863,0.8297644511664863,0.8331959074709697,0.8291666666666666,145.77694177627563,0.004015922546386719,0.8297644511664863,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}"
cv_1,B — Tex(opt),KNN,0.7791666666666667,0.7810379954658943,0.7810379954658943,0.7878894760754681,0.7791666666666667,0.5932707786560059,0.03213167190551758,0.7810379954658943,"{'metric': 'minkowski', 'n_neighbors': 11, 'p': 3, 'weights': 'distance'}"
cv_1,B — Tex(opt),RF,0.7958333333333333,0.7960813257754684,0.7960813257754684,0.8043708360197721,0.7958333333333334,1741.328509092331,0.04711318016052246,0.7960813257754684,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}"
cv_1,B — Tex(opt),XGBoost,0.7916666666666666,0.7924079438669617,0.7924079438669616,0.7960230355515522,0.7916666666666666,7.891466856002808,0.004024505615234375,0.8213654434520139,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 500, 'subsample': 0.8}"
cv_1,B — Tex(opt),LightGBM,0.8083333333333333,0.8087920444287452,0.8087920444287452,0.8142823963476138,0.8083333333333332,88.91210293769836,0.0030007362365722656,0.8087920444287452,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 20, 'n_estimators': 300, 'num_leaves': 15, 'subsample': 0.8}"
cv_1,B — Tex(opt),LR,0.7833333333333333,0.7838597039816552,0.7838597039816552,0.7850250626566416,0.7833333333333332,0.44956541061401367,0.0,0.7838597039816552,"{'lr__C': 0.1, 'lr__class_weight': 'balanced', 'lr__penalty': 'l2'}"
cv_1,B — Tex(opt),MLP,0.8416666666666667,0.8423777324214603,0.8423777324214605,0.8580887758685014,0.8416666666666667,27.073588609695435,0.0,0.8423777324214603,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'early_stopping': True, 'hidden_layer_sizes': (256, 128), 'learning_rate_init': 0.001, 'max_iter': 500}"
cv_1,B — Tex(opt),ExtraTrees,0.7916666666666666,0.7928827986370219,0.7928827986370218,0.8038336234212523,0.7916666666666666,5.899417161941528,0.04663419723510742,0.7928827986370219,"{'criterion': 'gini', 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}"
cv_1,C — DWT(opt),SVM,0.7416666666666667,0.7400666011241553,0.7400666011241553,0.7421348849384831,0.7416666666666667,261.3726909160614,0.0055468082427978516,0.7400666011241553,"{'C': 100, 'coef0': 0.5, 'degree': 4, 'gamma': 0.01, 'kernel': 'poly'}"
cv_1,C — DWT(opt),KNN,0.7458333333333333,0.7450868878047218,0.7450868878047218,0.7484109867967268,0.7458333333333332,0.5657129287719727,0.015692949295043945,0.7450868878047218,"{'metric': 'manhattan', 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}"
cv_1,C — DWT(opt),RF,0.7625,0.7620173318591142,0.7620173318591142,0.7635351864976245,0.7624999999999998,1577.6525180339813,0.06375360488891602,0.7620173318591142,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}"
cv_1,C — DWT(opt),XGBoost,0.775,0.7740840083817666,0.7740840083817666,0.7747244326554671,0.775,6.669439315795898,0.003000020980834961,0.7740840083817666,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.1, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 300, 'subsample': 1.0}"
cv_1,C — DWT(opt),LightGBM,0.7625,0.7626368506871651,0.7626368506871651,0.7628897807965421,0.7625000000000001,92.59726190567017,0.002505064010620117,0.7626368506871651,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 20, 'n_estimators': 300, 'num_leaves': 31, 'subsample': 0.8}"
cv_1,C — DWT(opt),LR,0.7041666666666667,0.7003813066667716,0.7003813066667716,0.7029245959158349,0.7041666666666666,0.3332974910736084,0.0,0.7003813066667716,"{'lr__C': 0.1, 'lr__class_weight': 'balanced', 'lr__penalty': 'l2'}"
cv_1,C — DWT(opt),MLP,0.7625,0.75864655387949,0.75864655387949,0.7653135193910837,0.7624999999999998,24.30631709098816,0.002000093460083008,0.75864655387949,"{'activation': 'tanh', 'alpha': 0.0001, 'batch_size': 64, 'early_stopping': True, 'hidden_layer_sizes': (512, 256, 128), 'learning_rate_init': 0.001, 'max_iter': 500}"
cv_1,C — DWT(opt),ExtraTrees,0.7791666666666667,0.7778849381663323,0.7778849381663322,0.7804747648975331,0.7791666666666668,6.134608030319214,0.04723834991455078,0.7778849381663323,"{'criterion': 'entropy', 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}"
cv_1,D — HOG,SVM,0.8875,0.8878385972799819,0.887838597279982,0.8891887125220458,0.8875000000000001,94.99715924263,0.012092351913452148,0.8878385972799819,"{'C': 1, 'coef0': 1.0, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}"
cv_1,D — HOG,KNN,0.8416666666666667,0.8407717270053747,0.8407717270053747,0.8452986857825566,0.8416666666666667,9.994627237319946,0.029763460159301758,0.8407717270053747,"{'metric': 'manhattan', 'n_neighbors': 3, 'p': 1, 'weights': 'distance'}"
cv_1,D — HOG,RF,0.8708333333333333,0.8710875078871352,0.8710875078871351,0.8740598836384277,0.8708333333333332,31626.02099752426,0.047101736068725586,0.8710875078871352,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}"
cv_1,D — HOG,XGBoost,0.8375,0.8375079773772584,0.8375079773772584,0.8393191957705234,0.8375,400.36517548561096,0.004509449005126953,0.8548271010340471,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 300, 'subsample': 0.8}"
cv_1,D — HOG,LightGBM,0.8416666666666667,0.8420731951816091,0.842073195181609,0.8442078817553318,0.8416666666666667,384.40509963035583,0.0035092830657958984,0.8420731951816091,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_samples': 10, 'n_estimators': 300, 'num_leaves': 31, 'subsample': 0.8}"
cv_1,D — HOG,LR,0.8,0.8009259259259259,0.8009259259259259,0.8110795454545454,0.8000000000000002,20.04917311668396,0.001001596450805664,0.8009259259259259,"{'lr__C': 0.01, 'lr__class_weight': 'balanced', 'lr__l1_ratio': 0.1, 'lr__penalty': 'elasticnet'}"
cv_1,D — HOG,MLP,0.8541666666666666,0.8539988650150679,0.8539988650150679,0.8560633496037369,0.8541666666666666,96.67836213111877,0.002003192901611328,0.8539988650150679,"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 128, 'early_stopping': True, 'hidden_layer_sizes': (256, 128), 'learning_rate_init': 0.001, 'max_iter': 500}"
cv_1,D — HOG,ExtraTrees,0.8458333333333333,0.8458002604198556,0.8458002604198555,0.8495156323157985,0.8458333333333333,28.9842050075531,0.060540199279785156,0.8458002604198556,"{'criterion': 'entropy', 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}"
cv_1,A+B,SVM,0.85,0.8508878064110622,0.8508878064110623,0.8580882352941176,0.8500000000000001,60.199268102645874,0.002015829086303711,0.8508878064110622,"{'C': 1, 'coef0': 1.0, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}"
cv_1,A+B,KNN,0.8333333333333334,0.8335659040986746,0.8335659040986746,0.8356662563239321,0.8333333333333334,0.791334867477417,0.0,0.8335659040986746,"{'metric': 'manhattan', 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}"
cv_1,A+B,RF,0.8375,0.8390540305630619,0.839054030563062,0.8531418977847549,0.8375,2231.5145070552826,0.03150629997253418,0.8390540305630619,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}"
cv_1,A+B,XGBoost,0.8291666666666667,0.8298530050093266,0.8298530050093265,0.8316725773886117,0.8291666666666666,11.4925217628479,0.005010843276977539,0.8423324389301822,"{'colsample_bytree': 1.0, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 6, 'min_child_weight': 1, 'n_estimators': 500, 'subsample': 0.8}"
cv_1,A+B,LightGBM,0.8416666666666667,0.8425023846878558,0.8425023846878558,0.846400464609112,0.8416666666666667,86.67782783508301,0.0020017623901367188,0.8425023846878558,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 10, 'n_estimators': 500, 'num_leaves': 15, 'subsample': 0.8}"
